fk_sensor,valor,data_captura
2,2.3893121819488523,2025-09-03 07:14:14
2,3.054504560787768,2025-09-03 07:15:14
2,2.774515401118288,2025-09-03 07:16:14
2,3.038254714996654,2025-09-03 07:17:14
2,2.4247794643952822,2025-09-03 07:18:14
2,3.374727076032399,2025-09-03 07:19:14
2,2.685827354843336,2025-09-03 07:20:14
2,3.05944760822831,2025-09-03 07:21:14
2,2.933974030647559,2025-09-03 07:22:14
2,2.099662737335332,2025-09-03 07:23:14
2,2.0679353364219493,2025-09-03 07:24:14
2,3.221222987358011,2025-09-03 07:25:14
2,2.1128175367790005,2025-09-03 07:26:14
2,1.9695392778918508,2025-09-03 07:27:14
2,2.7277613122318494,2025-09-03 07:28:14
2,2.6752891520633484,2025-09-03 07:29:14
2,3.266232328052644,2025-09-03 07:30:14
2,2.4782217700881137,2025-09-03 07:31:14
2,3.220302003791682,2025-09-03 07:32:14
2,2.6885682873137964,2025-09-03 07:33:14
2,2.121847111274983,2025-09-03 07:34:14
2,2.0771464052980377,2025-09-03 07:35:14
2,2.423557213148784,2025-09-03 07:36:14
2,2.1451443809653403,2025-09-03 07:37:14
2,3.1171237418948796,2025-09-03 07:38:14
2,2.306587870683502,2025-09-03 07:39:14
2,3.4971630709286816,2025-09-03 07:40:14
2,2.552350530864614,2025-09-03 07:41:14
2,2.606460299805209,2025-09-03 07:42:14
2,2.057250056615377,2025-09-03 07:43:14
2,3.054337611007819,2025-09-03 07:44:14
2,3.2470698611348636,2025-09-03 07:45:14
2,2.8052579712152563,2025-09-03 07:46:14
2,2.1025010454597823,2025-09-03 07:47:14
2,2.5883737694195266,2025-09-03 07:48:14
2,2.519129109805575,2025-09-03 07:49:14
2,2.492184707846306,2025-09-03 07:50:14
2,2.2486448665540575,2025-09-03 07:51:14
2,2.848713014560341,2025-09-03 07:52:14
2,2.8299498697959935,2025-09-03 07:53:14
2,2.2639482940716054,2025-09-03 07:54:14
2,3.23430848592016,2025-09-03 07:55:14
2,2.738083384522681,2025-09-03 07:56:14
2,1.9936976985204742,2025-09-03 07:57:14
2,2.1111505341255725,2025-09-03 07:58:14
2,2.7621500505474197,2025-09-03 07:59:14
2,2.4470789579924856,2025-09-03 08:00:14
2,2.281196412870617,2025-09-03 08:01:14
2,3.3990129875375708,2025-09-03 08:02:14
2,3.307511703070492,2025-09-03 08:03:14
2,3.4690280612267808,2025-09-03 08:04:14
2,3.471548663490388,2025-09-03 08:05:14
2,2.6476505515761866,2025-09-03 08:06:14
2,2.1036564305978023,2025-09-03 08:07:14
2,2.60835629113013,2025-09-03 08:08:14
2,3.475120621737256,2025-09-03 08:09:14
2,3.1312053269144218,2025-09-03 08:10:14
2,3.503499389901745,2025-09-03 08:11:14
2,2.463102606272507,2025-09-03 08:12:14
2,3.1604263969088606,2025-09-03 08:13:14
2,3.0033940716441263,2025-09-03 08:14:14
2,2.7731919499715083,2025-09-03 08:15:14
2,3.3849043704722104,2025-09-03 08:16:14
2,2.112541123951519,2025-09-03 08:17:14
2,2.5184802033797524,2025-09-03 08:18:14
2,2.4475041253067698,2025-09-03 08:19:14
2,3.2807353548154334,2025-09-03 08:20:14
2,2.3648602693314835,2025-09-03 08:21:14
2,2.7895248638790666,2025-09-03 08:22:14
2,2.3664130292433487,2025-09-03 08:23:14
2,2.1949102539659715,2025-09-03 08:24:14
2,2.6790698364200187,2025-09-03 08:25:14
2,2.7474399571839037,2025-09-03 08:26:14
2,1.9526971172219767,2025-09-03 08:27:14
2,3.0005194517626625,2025-09-03 08:28:14
2,2.913781752108149,2025-09-03 08:29:14
2,3.4021649908382003,2025-09-03 08:30:14
2,2.9301957989502787,2025-09-03 08:31:14
2,3.2354793851764865,2025-09-03 08:32:14
2,2.6692216015002717,2025-09-03 08:33:14
2,2.937036490274686,2025-09-03 08:34:14
2,2.01594060844736,2025-09-03 08:35:14
2,2.96263070882533,2025-09-03 08:36:14
2,2.864364914370576,2025-09-03 08:37:14
2,2.705530272135225,2025-09-03 08:38:14
2,2.2273154792584458,2025-09-03 08:39:14
2,2.7346048522271733,2025-09-03 08:40:14
2,2.6004789225919778,2025-09-03 08:41:14
2,2.9686871173319167,2025-09-03 08:42:14
2,3.4798534872987625,2025-09-03 08:43:14
2,3.212315683320773,2025-09-03 08:44:14
2,2.7265086853746614,2025-09-03 08:45:14
2,3.284101624054509,2025-09-03 08:46:14
2,3.4598904857529598,2025-09-03 08:47:14
2,3.4850783378571033,2025-09-03 08:48:14
2,3.3454821046630987,2025-09-03 08:49:14
2,2.561247793178418,2025-09-03 08:50:14
2,3.1867760367442366,2025-09-03 08:51:14
2,3.1955960905283205,2025-09-03 08:52:14
2,2.087011408086364,2025-09-03 08:53:14
2,2.6582423382818017,2025-09-03 08:54:14
2,2.7865354958851625,2025-09-03 08:55:14
2,2.6457862203948173,2025-09-03 08:56:14
2,2.0958299691461946,2025-09-03 08:57:14
2,3.086317507476066,2025-09-03 08:58:14
2,3.3673052525063296,2025-09-03 08:59:14
2,2.1869565949909773,2025-09-03 09:00:14
2,2.9649666007404125,2025-09-03 09:01:14
2,3.194027601510007,2025-09-03 09:02:14
2,2.2728332774702795,2025-09-03 09:03:14
2,2.107221753228233,2025-09-03 09:04:14
2,2.727591717148961,2025-09-03 09:05:14
2,3.2676332826619245,2025-09-03 09:06:14
2,1.9558832284882515,2025-09-03 09:07:14
2,2.1337965623917,2025-09-03 09:08:14
2,2.3359360530627327,2025-09-03 09:09:14
2,2.1468042305501394,2025-09-03 09:10:14
2,3.482668601387188,2025-09-03 09:11:14
2,3.0126743036836525,2025-09-03 09:12:14
2,3.094198927613081,2025-09-03 09:13:14
2,3.292966581809331,2025-09-03 09:14:14
2,3.4764122517201406,2025-09-03 09:15:14
2,2.623386048677898,2025-09-03 09:16:14
2,2.2329815656095313,2025-09-03 09:17:14
2,2.5124280450912266,2025-09-03 09:18:14
2,2.418350250810718,2025-09-03 09:19:14
2,3.190088903301054,2025-09-03 09:20:14
2,2.2736126970117025,2025-09-03 09:21:14
2,2.21594845506365,2025-09-03 09:22:14
2,3.508370221229727,2025-09-03 09:23:14
2,2.863029427761802,2025-09-03 09:24:14
2,3.2835766976959793,2025-09-03 09:25:14
2,2.522689013411376,2025-09-03 09:26:14
2,2.680738817312766,2025-09-03 09:27:14
2,2.1877754280146657,2025-09-03 09:28:14
2,2.480052187257981,2025-09-03 09:29:14
2,2.7394606819596947,2025-09-03 09:30:14
2,2.8816232621775475,2025-09-03 09:31:14
2,2.4996330175073345,2025-09-03 09:32:14
2,3.3768212242150573,2025-09-03 09:33:14
2,2.112448551288725,2025-09-03 09:34:14
2,3.4733926205231738,2025-09-03 09:35:14
2,2.4183306051348437,2025-09-03 09:36:14
2,3.097818283918369,2025-09-03 09:37:14
2,2.702016839039101,2025-09-03 09:38:14
2,2.1331503501137914,2025-09-03 09:39:14
2,3.0917470651352144,2025-09-03 09:40:14
2,2.7130409822608947,2025-09-03 09:41:14
2,2.6798373123424124,2025-09-03 09:42:14
2,2.9597906052651526,2025-09-03 09:43:14
2,2.555579969374107,2025-09-03 09:44:14
2,3.4635230323895287,2025-09-03 09:45:14
2,3.067095118786158,2025-09-03 09:46:14
2,2.138876212486579,2025-09-03 09:47:14
2,3.2169408635450645,2025-09-03 09:48:14
2,3.0289535294521723,2025-09-03 09:49:14
2,2.406267739983935,2025-09-03 09:50:14
2,3.278862180384583,2025-09-03 09:51:14
2,2.613269474919612,2025-09-03 09:52:14
2,3.3446760585759923,2025-09-03 09:53:14
2,3.329908220225695,2025-09-03 09:54:14
2,2.9842104963044713,2025-09-03 09:55:14
2,2.3285178381208316,2025-09-03 09:56:14
2,2.774830767896848,2025-09-03 09:57:14
2,2.519759888479003,2025-09-03 09:58:14
2,2.530519676214746,2025-09-03 09:59:14
2,2.9987057170663856,2025-09-03 10:00:14
2,3.220367077424811,2025-09-03 10:01:14
2,2.807551860234289,2025-09-03 10:02:14
2,3.433575543156255,2025-09-03 10:03:14
2,2.056740933912218,2025-09-03 10:04:14
2,2.681068940424557,2025-09-03 10:05:14
2,2.352122078591099,2025-09-03 10:06:14
2,3.0903384676084804,2025-09-03 10:07:14
2,3.1240712580258374,2025-09-03 10:08:14
2,2.0980769914880892,2025-09-03 10:09:14
2,3.3541147121153534,2025-09-03 10:10:14
2,2.73193634220772,2025-09-03 10:11:14
2,2.4578658612009403,2025-09-03 10:12:14
2,2.2998766835752145,2025-09-03 10:13:14
2,2.105176152940197,2025-09-03 10:14:14
2,2.483010380781934,2025-09-03 10:15:14
2,3.4433649985819472,2025-09-03 10:16:14
2,2.7588552657804946,2025-09-03 10:17:14
2,2.731598157956584,2025-09-03 10:18:14
2,2.5891136105094437,2025-09-03 10:19:14
2,2.061552733093063,2025-09-03 10:20:14
2,2.8159275312298555,2025-09-03 10:21:14
2,2.4510841377227117,2025-09-03 10:22:14
2,2.362408513032107,2025-09-03 10:23:14
2,2.713089881159512,2025-09-03 10:24:14
2,2.604529860067107,2025-09-03 10:25:14
2,3.4271328816731863,2025-09-03 10:26:14
2,2.255812210469783,2025-09-03 10:27:14
2,3.0676956701001092,2025-09-03 10:28:14
2,3.0131522990910127,2025-09-03 10:29:14
2,3.458574738871598,2025-09-03 10:30:14
2,3.200286440535052,2025-09-03 10:31:14
2,3.359476831424011,2025-09-03 10:32:14
2,2.4310027334661024,2025-09-03 10:33:14
2,2.123207114849893,2025-09-03 10:34:14
2,2.8138562086581054,2025-09-03 10:35:14
2,2.485228938940922,2025-09-03 10:36:14
2,2.5347615041373692,2025-09-03 10:37:14
2,2.8546450416942326,2025-09-03 10:38:14
2,2.129707945367237,2025-09-03 10:39:14
2,3.1781395490761306,2025-09-03 10:40:14
2,2.7214490925556496,2025-09-03 10:41:14
2,2.960599879149639,2025-09-03 10:42:14
2,2.086857609990928,2025-09-03 10:43:14
2,3.3152287969082637,2025-09-03 10:44:14
2,2.0365536378360227,2025-09-03 10:45:14
2,3.2780230222959967,2025-09-03 10:46:14
2,2.6400398891029817,2025-09-03 10:47:14
2,3.437008249798404,2025-09-03 10:48:14
2,3.374502823820822,2025-09-03 10:49:14
2,3.360610402550104,2025-09-03 10:50:14
2,3.173103149273933,2025-09-03 10:51:14
2,2.0425901447705685,2025-09-03 10:52:14
2,2.018417264988008,2025-09-03 10:53:14
2,3.4916269794373087,2025-09-03 10:54:14
2,3.2868096480495423,2025-09-03 10:55:14
2,2.47167975915557,2025-09-03 10:56:14
2,3.497735383760101,2025-09-03 10:57:14
2,3.1012531509728123,2025-09-03 10:58:14
2,2.4834457114030806,2025-09-03 10:59:14
2,2.1714509348736146,2025-09-03 11:00:14
2,2.5923696826900655,2025-09-03 11:01:14
2,2.9042310572131016,2025-09-03 11:02:14
2,3.1624732471703303,2025-09-03 11:03:14
2,3.105251631721506,2025-09-03 11:04:14
2,2.451310721218717,2025-09-03 11:05:14
2,2.1182553639212274,2025-09-03 11:06:14
2,2.8624459139597644,2025-09-03 11:07:14
2,3.3784099219269375,2025-09-03 11:08:14
2,2.3716324329790823,2025-09-03 11:09:14
2,2.3710562418656624,2025-09-03 11:10:14
2,2.4285258358158774,2025-09-03 11:11:14
2,3.4270796573630204,2025-09-03 11:12:14
2,2.766304789500192,2025-09-03 11:13:14
2,3.0915221411273333,2025-09-03 11:14:14
2,3.1145803364975717,2025-09-03 11:15:14
2,2.565282095703903,2025-09-03 11:16:14
2,3.3336345490153216,2025-09-03 11:17:14
2,1.9685765498551477,2025-09-03 11:18:14
2,3.0129223663801827,2025-09-03 11:19:14
2,3.4506833742827085,2025-09-03 11:20:14
2,2.3068965179330516,2025-09-03 11:21:14
2,3.3593541718481017,2025-09-03 11:22:14
2,3.1484585681996897,2025-09-03 11:23:14
2,2.860574761090541,2025-09-03 11:24:14
2,3.2694574026367196,2025-09-03 11:25:14
2,2.3982397411274534,2025-09-03 11:26:14
2,2.479062541309749,2025-09-03 11:27:14
2,3.398022759282075,2025-09-03 11:28:14
2,3.460853991196856,2025-09-03 11:29:14
2,2.3704756628375634,2025-09-03 11:30:14
2,2.5194850016770656,2025-09-03 11:31:14
2,2.95603508748319,2025-09-03 11:32:14
2,2.8336020504007466,2025-09-03 11:33:14
2,2.9020083352848807,2025-09-03 11:34:14
2,2.591790830583218,2025-09-03 11:35:14
2,2.857929883448098,2025-09-03 11:36:14
2,3.3271211499564313,2025-09-03 11:37:14
2,2.95605153772873,2025-09-03 11:38:14
2,3.115005478677624,2025-09-03 11:39:14
2,3.0194789904772223,2025-09-03 11:40:14
2,3.5251782785871515,2025-09-03 11:41:14
2,2.9608475024208434,2025-09-03 11:42:14
2,2.1149435083927832,2025-09-03 11:43:14
2,2.8671998073831717,2025-09-03 11:44:14
2,2.485071888579045,2025-09-03 11:45:14
2,2.6375132184000605,2025-09-03 11:46:14
2,1.9896873353334106,2025-09-03 11:47:14
2,3.124725275444042,2025-09-03 11:48:14
2,3.471963870800259,2025-09-03 11:49:14
2,3.299696095934793,2025-09-03 11:50:14
2,2.6969923659510826,2025-09-03 11:51:14
2,2.16307849934086,2025-09-03 11:52:14
2,2.930446724959801,2025-09-03 11:53:14
2,2.4276732891902224,2025-09-03 11:54:14
2,3.1436092254980834,2025-09-03 11:55:14
2,2.3210284660627307,2025-09-03 11:56:14
2,3.265321351727091,2025-09-03 11:57:14
2,2.864361502412049,2025-09-03 11:58:14
2,2.9543342546606106,2025-09-03 11:59:14
2,2.102442956717108,2025-09-03 12:00:14
2,2.086675773166969,2025-09-03 12:01:14
2,3.261686857082456,2025-09-03 12:02:14
2,3.089916739777876,2025-09-03 12:03:14
2,3.2092094032574217,2025-09-03 12:04:14
2,2.6632191144507265,2025-09-03 12:05:14
2,3.405425052438619,2025-09-03 12:06:14
2,3.0818176222030327,2025-09-03 12:07:14
2,2.334697656958333,2025-09-03 12:08:14
2,3.126735693788612,2025-09-03 12:09:14
2,3.127609949005249,2025-09-03 12:10:14
2,2.4088407873286077,2025-09-03 12:11:14
2,3.487389690379258,2025-09-03 12:12:14
2,2.83837329374877,2025-09-03 12:13:14
2,2.6823616309743294,2025-09-03 12:14:14
2,2.7662919655399048,2025-09-03 12:15:14
2,3.48978272972038,2025-09-03 12:16:14
2,2.079127284841449,2025-09-03 12:17:14
2,2.1148830932378435,2025-09-03 12:18:14
2,3.1960530967022263,2025-09-03 12:19:14
2,2.128614843804384,2025-09-03 12:20:14
2,2.411557394079943,2025-09-03 12:21:14
2,1.9521988689476786,2025-09-03 12:22:14
2,2.025251765224761,2025-09-03 12:23:14
2,3.4136620337506756,2025-09-03 12:24:14
2,2.1923604739434888,2025-09-03 12:25:14
2,3.3014357726580172,2025-09-03 12:26:14
2,3.03713995288156,2025-09-03 12:27:14
2,3.222432062590314,2025-09-03 12:28:14
2,3.1268498527005963,2025-09-03 12:29:14
2,3.521698412205787,2025-09-03 12:30:14
2,2.834663745100509,2025-09-03 12:31:14
2,3.431963094578131,2025-09-03 12:32:14
2,2.1583997858382817,2025-09-03 12:33:14
2,2.413039741751419,2025-09-03 12:34:14
2,3.1425935737838384,2025-09-03 12:35:14
2,2.388634844642135,2025-09-03 12:36:14
2,2.9835615690582493,2025-09-03 12:37:14
2,2.396573655513272,2025-09-03 12:38:14
2,2.757059010743403,2025-09-03 12:39:14
2,3.2727561320128067,2025-09-03 12:40:14
2,3.362467896322717,2025-09-03 12:41:14
2,2.5280355262270873,2025-09-03 12:42:14
2,2.407315808202747,2025-09-03 12:43:14
2,2.537305544126107,2025-09-03 12:44:14
2,2.8808228843723396,2025-09-03 12:45:14
2,3.5052302451435744,2025-09-03 12:46:14
2,2.1928756660381126,2025-09-03 12:47:14
2,3.171189319273115,2025-09-03 12:48:14
2,3.018675018052565,2025-09-03 12:49:14
2,1.997764014188938,2025-09-03 12:50:14
2,3.358596905035844,2025-09-03 12:51:14
2,3.3880939294233574,2025-09-03 12:52:14
2,2.521676784060875,2025-09-03 12:53:14
2,3.272751865099299,2025-09-03 12:54:14
2,2.7174147779239597,2025-09-03 12:55:14
2,2.7616848601189994,2025-09-03 12:56:14
2,3.0362922684192175,2025-09-03 12:57:14
2,2.075765373134378,2025-09-03 12:58:14
2,3.427469180719437,2025-09-03 12:59:14
2,3.0554040582662183,2025-09-03 13:00:14
2,3.051430518517295,2025-09-03 13:01:14
2,2.1105771964154765,2025-09-03 13:02:14
2,2.620500228905026,2025-09-03 13:03:14
2,3.366263113598153,2025-09-03 13:04:14
2,2.3062860285209372,2025-09-03 13:05:14
2,2.215911191172739,2025-09-03 13:06:14
2,2.792509307108398,2025-09-03 13:07:14
2,2.69745153429138,2025-09-03 13:08:14
2,2.6942724468045296,2025-09-03 13:09:14
2,3.198834395628189,2025-09-03 13:10:14
2,2.5364932803395033,2025-09-03 13:11:14
2,3.2548857187928437,2025-09-03 13:12:14
2,3.0366396386344374,2025-09-03 13:13:14
2,3.0288173511368313,2025-09-03 13:14:14
2,3.350699189379737,2025-09-03 13:15:14
2,3.4770987911811293,2025-09-03 13:16:14
2,2.910223969323473,2025-09-03 13:17:14
2,2.2334064731807186,2025-09-03 13:18:14
2,2.093647989687473,2025-09-03 13:19:14
2,1.9752130928343048,2025-09-03 13:20:14
2,2.728945788361707,2025-09-03 13:21:14
2,2.5887905296525573,2025-09-03 13:22:14
2,1.9937705291896826,2025-09-03 13:23:14
2,3.4647221825065304,2025-09-03 13:24:14
2,3.2940929333539706,2025-09-03 13:25:14
2,2.826540718299482,2025-09-03 13:26:14
2,2.9449221987687353,2025-09-03 13:27:14
2,2.0743438372828322,2025-09-03 13:28:14
2,2.3911646606487165,2025-09-03 13:29:14
2,3.2285438847430807,2025-09-03 13:30:14
2,2.111998746187968,2025-09-03 13:31:14
2,2.601931641294644,2025-09-03 13:32:14
2,2.242607178225619,2025-09-03 13:33:14
2,2.2580240571441843,2025-09-03 13:34:14
2,2.3486451429227984,2025-09-03 13:35:14
2,2.0852212050616776,2025-09-03 13:36:14
2,3.094614855550548,2025-09-03 13:37:14
2,2.8349454814008688,2025-09-03 13:38:14
2,3.3491219054125496,2025-09-03 13:39:14
2,2.663399776894248,2025-09-03 13:40:14
2,2.2557879949067927,2025-09-03 13:41:14
2,2.580039598323387,2025-09-03 13:42:14
2,2.1338061073324956,2025-09-03 13:43:14
2,1.9872696079758747,2025-09-03 13:44:14
2,2.0138265784231177,2025-09-03 13:45:14
2,3.1320666048172146,2025-09-03 13:46:14
2,2.1803991108077296,2025-09-03 13:47:14
2,2.895242546726209,2025-09-03 13:48:14
2,3.1212496572151065,2025-09-03 13:49:14
2,3.5235625552673118,2025-09-03 13:50:14
2,2.9891761613370216,2025-09-03 13:51:14
2,2.3951515769630345,2025-09-03 13:52:14
2,3.1675631771637813,2025-09-03 13:53:14
2,2.468962067697177,2025-09-03 13:54:14
2,2.0829999991586985,2025-09-03 13:55:14
2,2.599940144438069,2025-09-03 13:56:14
2,2.723148251484607,2025-09-03 13:57:14
2,2.446821929065238,2025-09-03 13:58:14
2,3.2905540759321688,2025-09-03 13:59:14
2,2.6357673931393637,2025-09-03 14:00:14
2,2.1628424286196597,2025-09-03 14:01:14
2,3.179130325486643,2025-09-03 14:02:14
2,3.1841036280771027,2025-09-03 14:03:14
2,1.9606660494504096,2025-09-03 14:04:14
2,3.219157288722725,2025-09-03 14:05:14
2,2.00922760703638,2025-09-03 14:06:14
2,3.058770863859135,2025-09-03 14:07:14
2,3.122921252889228,2025-09-03 14:08:14
2,2.455764405404198,2025-09-03 14:09:14
2,3.195182235165528,2025-09-03 14:10:14
2,2.345399089937264,2025-09-03 14:11:14
2,3.2840390503938583,2025-09-03 14:12:14
2,3.451849116109487,2025-09-03 14:13:14
2,2.934256558348655,2025-09-03 14:14:14
2,2.0766278791553723,2025-09-03 14:15:14
2,2.1461117371596017,2025-09-03 14:16:14
2,3.230768146471257,2025-09-03 14:17:14
2,2.907067101854879,2025-09-03 14:18:14
2,2.1544901097403786,2025-09-03 14:19:14
2,3.053710940321784,2025-09-03 14:20:14
2,2.859864260292691,2025-09-03 14:21:14
2,2.9549805415666737,2025-09-03 14:22:14
2,3.4694322513608373,2025-09-03 14:23:14
2,3.5167377522056165,2025-09-03 14:24:14
2,3.0631998398393554,2025-09-03 14:25:14
2,2.8669526345533094,2025-09-03 14:26:14
2,2.364953466836252,2025-09-03 14:27:14
2,2.1322633930288144,2025-09-03 14:28:14
2,2.0034671729027473,2025-09-03 14:29:14
2,3.018858718985582,2025-09-03 14:30:14
2,1.9699173518454534,2025-09-03 14:31:14
2,3.3897451113941095,2025-09-03 14:32:14
2,1.9426278445143343,2025-09-03 14:33:14
2,2.3457613631945824,2025-09-03 14:34:14
2,2.0371236194839497,2025-09-03 14:35:14
2,2.6857149725507243,2025-09-03 14:36:14
2,2.686899836673062,2025-09-03 14:37:14
2,2.846742196907649,2025-09-03 14:38:14
2,2.6554346423598707,2025-09-03 14:39:14
2,2.802984678669672,2025-09-03 14:40:14
2,2.5157532092322143,2025-09-03 14:41:14
2,3.3577714529389056,2025-09-03 14:42:14
2,2.4311801700608706,2025-09-03 14:43:14
2,2.285142395239601,2025-09-03 14:44:14
2,3.0863250182917876,2025-09-03 14:45:14
2,2.176142865243796,2025-09-03 14:46:14
2,3.502860479935845,2025-09-03 14:47:14
2,2.1343121282019673,2025-09-03 14:48:14
2,2.4202255465197116,2025-09-03 14:49:14
2,2.1893984228770447,2025-09-03 14:50:14
2,2.510003713064091,2025-09-03 14:51:14
2,2.7620221688983277,2025-09-03 14:52:14
2,2.9139277238373786,2025-09-03 14:53:14
2,2.126958531099667,2025-09-03 14:54:14
2,2.8631275069710362,2025-09-03 14:55:14
2,2.880459332012303,2025-09-03 14:56:14
2,2.020361045103635,2025-09-03 14:57:14
2,2.9316894896247025,2025-09-03 14:58:14
2,2.8573210887561804,2025-09-03 14:59:14
2,2.6166335980183475,2025-09-03 15:00:14
2,2.3347706993788933,2025-09-03 15:01:14
2,3.3938786561426326,2025-09-03 15:02:14
2,2.155231077239486,2025-09-03 15:03:14
2,2.6278565581342024,2025-09-03 15:04:14
2,3.391735362629252,2025-09-03 15:05:14
2,2.6860985236316535,2025-09-03 15:06:14
2,2.991586347873646,2025-09-03 15:07:14
2,2.5205684053701685,2025-09-03 15:08:14
2,2.438076189716441,2025-09-03 15:09:14
2,3.46071347567912,2025-09-03 15:10:14
2,2.0635687282911066,2025-09-03 15:11:14
2,2.601018066844465,2025-09-03 15:12:14
2,3.077674616155239,2025-09-03 15:13:14
2,2.0780090690685515,2025-09-03 15:14:14
2,3.343227454170852,2025-09-03 15:15:14
2,2.9042487456483657,2025-09-03 15:16:14
2,2.08186571765777,2025-09-03 15:17:14
2,2.673108623786831,2025-09-03 15:18:14
2,3.101807830772458,2025-09-03 15:19:14
2,3.120040494807535,2025-09-03 15:20:14
2,2.2851009955070807,2025-09-03 15:21:14
2,2.2803546335665428,2025-09-03 15:22:14
2,2.558077261816762,2025-09-03 15:23:14
2,2.4812727991140466,2025-09-03 15:24:14
2,3.494896016576242,2025-09-03 15:25:14
2,2.96505277044208,2025-09-03 15:26:14
2,3.2998939040275013,2025-09-03 15:27:14
2,3.1240879605791068,2025-09-03 15:28:14
2,2.9959340405542214,2025-09-03 15:29:14
2,2.9345002325337055,2025-09-03 15:30:14
2,3.329181759666985,2025-09-03 15:31:14
2,2.792549231375784,2025-09-03 15:32:14
2,3.4419773377370717,2025-09-03 15:33:14
2,3.3475197382848143,2025-09-03 15:34:14
2,3.165253339660023,2025-09-03 15:35:14
2,2.9515865021600693,2025-09-03 15:36:14
2,3.1225919638092483,2025-09-03 15:37:14
2,2.1707035932817216,2025-09-03 15:38:14
2,2.9883980046228946,2025-09-03 15:39:14
2,2.8549711661891712,2025-09-03 15:40:14
2,2.873776288207636,2025-09-03 15:41:14
2,2.879362570313589,2025-09-03 15:42:14
2,2.1668269565346368,2025-09-03 15:43:14
2,2.3648210235119085,2025-09-03 15:44:14
2,3.4844463183249346,2025-09-03 15:45:14
2,3.3687624145101074,2025-09-03 15:46:14
2,2.251257136323025,2025-09-03 15:47:14
2,3.285199970874665,2025-09-03 15:48:14
2,1.957643392028351,2025-09-03 15:49:14
2,2.3040935927196178,2025-09-03 15:50:14
2,2.8138706844392583,2025-09-03 15:51:14
2,2.960613798539163,2025-09-03 15:52:14
2,3.0664682852734098,2025-09-03 15:53:14
2,3.3552064071957175,2025-09-03 15:54:14
2,3.025490316852179,2025-09-03 15:55:14
2,3.2022840851408465,2025-09-03 15:56:14
2,2.0233579806740734,2025-09-03 15:57:14
2,3.3455113546157333,2025-09-03 15:58:14
2,1.9462855278263622,2025-09-03 15:59:14
2,2.8603451207785078,2025-09-03 16:00:14
2,2.65523591574121,2025-09-03 16:01:14
2,2.1516327206434025,2025-09-03 16:02:14
2,2.4977057569788284,2025-09-03 16:03:14
2,2.248606937311196,2025-09-03 16:04:14
2,3.2436304122973083,2025-09-03 16:05:14
2,2.0294287979625407,2025-09-03 16:06:14
2,2.7644111701346517,2025-09-03 16:07:14
2,3.3262135609409773,2025-09-03 16:08:14
2,2.527037235545658,2025-09-03 16:09:14
2,2.7417632110403867,2025-09-03 16:10:14
2,2.212295834551547,2025-09-03 16:11:14
2,3.391806820568307,2025-09-03 16:12:14
2,2.558249651020045,2025-09-03 16:13:14
2,2.993374626057404,2025-09-03 16:14:14
2,2.042050815548174,2025-09-03 16:15:14
2,3.049323725687738,2025-09-03 16:16:14
2,2.3056057097058167,2025-09-03 16:17:14
2,2.546082402251933,2025-09-03 16:18:14
2,2.5353443750132603,2025-09-03 16:19:14
2,2.282902209157996,2025-09-03 16:20:14
2,2.9869666758405735,2025-09-03 16:21:14
2,2.601046089260644,2025-09-03 16:22:14
2,2.5919215771014854,2025-09-03 16:23:14
2,2.174623413885177,2025-09-03 16:24:14
2,3.378669803818295,2025-09-03 16:25:14
2,2.788882602183385,2025-09-03 16:26:14
2,2.3332254031029764,2025-09-03 16:27:14
2,3.047238517582563,2025-09-03 16:28:14
2,2.875696017939515,2025-09-03 16:29:14
2,3.504936736494022,2025-09-03 16:30:14
2,3.3879943394251257,2025-09-03 16:31:14
2,2.9728834166375533,2025-09-03 16:32:14
2,2.815001308352553,2025-09-03 16:33:14
2,2.7453382597210685,2025-09-03 16:34:14
2,2.3107376770079466,2025-09-03 16:35:14
2,1.9576294515468105,2025-09-03 16:36:14
2,2.0992734604926233,2025-09-03 16:37:14
2,3.529176557745233,2025-09-03 16:38:14
2,2.5456372598662864,2025-09-03 16:39:14
2,2.473238303397291,2025-09-03 16:40:14
2,3.4440213502066452,2025-09-03 16:41:14
2,2.260545187130354,2025-09-03 16:42:14
2,2.938491891973667,2025-09-03 16:43:14
2,2.5008971337241883,2025-09-03 16:44:14
2,2.150865687581147,2025-09-03 16:45:14
2,2.719633852122809,2025-09-03 16:46:14
2,2.8179674146554383,2025-09-03 16:47:14
2,2.91890684877557,2025-09-03 16:48:14
2,2.0342893489553546,2025-09-03 16:49:14
2,2.107053588560607,2025-09-03 16:50:14
2,2.0006040301841037,2025-09-03 16:51:14
2,3.0415860487210327,2025-09-03 16:52:14
2,3.5183779565178406,2025-09-03 16:53:14
2,2.318443490657601,2025-09-03 16:54:14
2,2.0154692014088087,2025-09-03 16:55:14
2,3.4929663919074505,2025-09-03 16:56:14
2,3.1813446665131324,2025-09-03 16:57:14
2,3.238656704856483,2025-09-03 16:58:14
2,2.291921119003824,2025-09-03 16:59:14
2,3.139743299179731,2025-09-03 17:00:14
2,3.5136353701345473,2025-09-03 17:01:14
2,2.6662841583009538,2025-09-03 17:02:14
2,3.068311491167983,2025-09-03 17:03:14
2,3.2142900225694477,2025-09-03 17:04:14
2,2.269806639536946,2025-09-03 17:05:14
2,3.4301000231230083,2025-09-03 17:06:14
